trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2025-01-03,short,1,2025-01-03 14:55:00-05:00,2653.5,2655.45,2649.21,2025-01-03 15:55:00-05:00,2651.6,time_stop,50000.0,,,22.99999999999727,22.99999999999727,22.99999999999727,26535.0,0.5307,1.900000000000091,19.00000000000091,19.00000000000091,2.5,16.50000000000091,vceb_n16_ct15_tr2p2,2025-01-03 14:50:00-05:00,12,60.0,19.00000000000091,14.0,1.489583333333324,2.599999999999909,3.0,-0.5,30.0,-5.0,1.3043478260871113,-0.21739130434785187
2,2025-01-23,short,1,2025-01-23 15:05:00-05:00,2760.9,2764.125,2753.805,2025-01-23 16:00:00-05:00,2762.1,session_close,50000.0,,,35.74999999999818,35.74999999999818,35.74999999999818,27609.0,0.55218,-1.199999999999818,-11.999999999998181,-11.999999999998181,2.5,-14.499999999998181,vceb_n16_ct15_tr2p2,2025-01-23 15:00:00-05:00,11,55.0,-11.999999999998181,15.0,1.9937499999999868,4.300000000000182,0.5,-2.799999999999727,5.0,-27.99999999999727,0.13986013986014698,-0.7832167832167467
3,2025-01-28,long,1,2025-01-28 13:35:00-05:00,2770.4,2767.4,2777.0,2025-01-28 14:35:00-05:00,2773.3,time_stop,50000.0,,,33.49999999999909,33.49999999999909,33.49999999999909,27704.0,0.55408,2.900000000000091,29.00000000000091,29.00000000000091,2.5,26.50000000000091,vceb_n16_ct15_tr2p2,2025-01-28 13:30:00-05:00,12,60.0,29.00000000000091,13.0,1.9874999999999925,4.0,3.599999999999909,-0.599999999999909,35.99999999999909,-5.9999999999990905,1.0746268656716438,-0.179104477611918
4,2025-02-27,short,1,2025-02-27 14:35:00-05:00,2889.9,2893.8,2881.3199999999997,2025-02-27 15:35:00-05:00,2885.7,time_stop,50000.0,,,42.5,42.5,42.5,28899.0,0.57798,4.200000000000273,42.00000000000273,42.00000000000273,2.5,39.50000000000273,vceb_n16_ct15_tr2p2,2025-02-27 14:30:00-05:00,12,60.0,42.00000000000273,14.0,2.422916666666699,5.200000000000273,5.700000000000273,-2.900000000000091,57.00000000000273,-29.00000000000091,1.3411764705882996,-0.682352941176492
5,2025-03-06,long,1,2025-03-06 12:15:00-05:00,2928.2,2923.0249999999996,2939.585,2025-03-06 12:55:00-05:00,2922.9249999999997,stop,50000.0,,,55.25000000000091,55.25000000000091,55.25000000000091,29282.0,0.58564,-5.275000000000091,-52.75000000000091,-52.75000000000091,2.5,-55.25000000000091,vceb_n16_ct15_tr2p2,2025-03-06 12:10:00-05:00,8,40.0,-52.75000000000091,12.0,2.9999999999999716,6.900000000000091,1.6000000000003638,-6.5,16.000000000003638,-65.0,0.28959276018105656,-1.1764705882352748
6,2025-03-10,short,1,2025-03-10 12:50:00-04:00,2905.4,2910.875,2893.3550000000005,2025-03-10 13:40:00-04:00,2893.4550000000004,target,50000.0,,,58.24999999999818,58.24999999999818,58.24999999999818,29054.0,0.58108,11.944999999999709,119.44999999999709,119.44999999999709,2.5,116.94999999999709,vceb_n16_ct15_tr2p2,2025-03-10 12:45:00-04:00,10,50.0,119.44999999999709,12.0,3.318749999999975,7.299999999999727,12.800000000000182,-0.7999999999997272,128.00000000000182,-7.9999999999972715,2.1974248927039626,-0.13733905579394887
7,2025-03-20,short,1,2025-03-20 12:35:00-04:00,3042.6,3046.875,3033.1949999999993,2025-03-20 13:00:00-04:00,3046.975,stop,50000.0,,,46.25,46.25,46.25,30426.0,0.60852,-4.375,-43.75,-43.75,2.5,-46.25,vceb_n16_ct15_tr2p2,2025-03-20 12:30:00-04:00,5,25.0,-43.75,12.0,3.222916666666672,5.700000000000273,0.6999999999998181,-4.5,6.999999999998181,-45.0,0.15135135135131203,-0.972972972972973
8,2025-03-24,short,1,2025-03-24 14:10:00-04:00,3009.7000000000003,3013.6000000000004,3001.12,2025-03-24 14:45:00-04:00,3013.7000000000003,stop,50000.0,,,42.5,42.5,42.5,30097.000000000004,0.60194,-4.0,-40.0,-40.0,2.5,-42.5,vceb_n16_ct15_tr2p2,2025-03-24 14:05:00-04:00,7,35.0,-40.0,14.0,2.6895833333333505,5.200000000000273,2.0000000000004547,-4.699999999999818,20.000000000004547,-46.99999999999818,0.47058823529422467,-1.1058823529411337
9,2025-05-07,long,1,2025-05-07 14:05:00-04:00,3398.7,3392.925,3411.4049999999997,2025-05-07 14:35:00-04:00,3392.8250000000003,stop,50000.0,,,61.24999999999545,61.24999999999545,61.24999999999545,33987.0,0.67974,-5.874999999999545,-58.74999999999545,-58.74999999999545,2.5,-61.24999999999545,vceb_n16_ct15_tr2p2,2025-05-07 14:00:00-04:00,6,30.0,-58.74999999999545,14.0,3.833333333333343,7.699999999999818,7.800000000000182,-10.5,78.00000000000182,-105.0,1.2734693877552263,-1.7142857142858416
10,2025-05-08,short,1,2025-05-08 11:30:00-04:00,3352.6,3363.025,3329.665,2025-05-08 12:05:00-04:00,3329.765,target,50000.0,,,107.75000000000091,107.75000000000091,107.75000000000091,33526.0,0.67052,22.835000000000036,228.35000000000036,228.35000000000036,2.5,225.85000000000036,vceb_n16_ct15_tr2p2,2025-05-08 11:25:00-04:00,7,35.0,228.35000000000036,11.0,6.74999999999999,13.900000000000091,23.299999999999727,-6.400000000000091,232.99999999999727,-64.00000000000091,2.1624129930393994,-0.5939675174013955
11,2025-05-08,short,1,2025-05-08 15:25:00-04:00,3297.8,3306.95,3277.6700000000005,2025-05-08 15:45:00-04:00,3307.0499999999997,stop,50000.0,,,94.99999999999545,94.99999999999545,94.99999999999545,32978.0,0.65956,-9.249999999999545,-92.49999999999545,-92.49999999999545,2.5,-94.99999999999545,vceb_n16_ct15_tr2p2,2025-05-08 15:20:00-04:00,4,20.0,-92.49999999999545,15.0,5.522916666666703,12.199999999999818,3.100000000000364,-9.699999999999818,31.000000000003638,-96.99999999999818,0.3263157894737381,-1.0210526315789772
12,2025-05-14,long,1,2025-05-14 12:55:00-04:00,3193.2999999999997,3183.7,3214.42,2025-05-14 13:55:00-04:00,3185.2000000000003,time_stop,50000.0,,,99.49999999999818,99.49999999999818,99.49999999999818,31932.999999999996,0.6386599999999999,-8.099999999999454,-80.99999999999454,-80.99999999999454,2.5,-83.49999999999454,vceb_n16_ct15_tr2p2,2025-05-14 12:50:00-04:00,12,60.0,-80.99999999999454,12.0,5.7395833333333615,12.800000000000182,1.1000000000003638,-8.899999999999636,11.000000000003638,-88.99999999999636,0.11055276381913406,-0.894472361809025
13,2025-05-21,short,1,2025-05-21 12:35:00-04:00,3307.1,3313.25,3293.5699999999993,2025-05-21 13:15:00-04:00,3313.35,stop,50000.0,,,65.0,65.0,65.0,33071.0,0.66142,-6.25,-62.5,-62.5,2.5,-65.0,vceb_n16_ct15_tr2p2,2025-05-21 12:30:00-04:00,8,40.0,-62.5,12.0,3.9208333333333485,8.200000000000273,2.099999999999909,-6.800000000000182,20.99999999999909,-68.00000000000182,0.3230769230769091,-1.0461538461538742
14,2025-05-21,long,1,2025-05-21 15:05:00-04:00,3320.7,3316.725,3329.4449999999993,2025-05-21 16:00:00-04:00,3320.7000000000003,session_close,50000.0,,,43.24999999999818,43.24999999999818,43.24999999999818,33207.0,0.66414,4.547473508864641e-13,4.547473508864641e-12,4.547473508864641e-12,2.5,-2.4999999999954525,vceb_n16_ct15_tr2p2,2025-05-21 15:00:00-04:00,11,55.0,4.547473508864641e-12,15.0,3.1729166666667084,5.299999999999727,6.400000000000091,-1.199999999999818,64.00000000000091,-11.999999999998181,1.4797687861272508,-0.27745664739881354
15,2025-05-22,short,1,2025-05-22 15:30:00-04:00,3289.1,3293.825,3278.7049999999995,2025-05-22 16:00:00-04:00,3290.5,session_close,50000.0,,,50.74999999999818,50.74999999999818,50.74999999999818,32891.0,0.65782,-1.400000000000091,-14.00000000000091,-14.00000000000091,2.5,-16.50000000000091,vceb_n16_ct15_tr2p2,2025-05-22 15:25:00-04:00,6,30.0,-14.00000000000091,15.0,3.0687500000000036,6.300000000000182,0.5,-4.700000000000273,5.0,-47.00000000000273,0.09852216748768826,-0.9261083743843234
16,2025-06-03,short,1,2025-06-03 10:00:00-04:00,3336.9,3345.0,3319.0800000000004,2025-06-03 10:35:00-04:00,3345.1,stop,50000.0,,,84.49999999999818,84.49999999999818,84.49999999999818,33369.0,0.66738,-8.199999999999818,-81.99999999999818,-81.99999999999818,2.5,-84.49999999999818,vceb_n16_ct15_tr2p2,2025-06-03 09:45:00-04:00,3,35.0,-81.99999999999818,10.0,5.793750000000007,10.799999999999727,6.0,-9.099999999999909,60.0,-90.99999999999909,0.7100591715976484,-1.0769230769230893
17,2025-06-27,long,1,2025-06-27 13:50:00-04:00,3292.2999999999997,3287.575,3302.6949999999993,2025-06-27 14:05:00-04:00,3287.475,stop,50000.0,,,50.74999999999818,50.74999999999818,50.74999999999818,32923.0,0.65846,-4.824999999999818,-48.24999999999818,-48.24999999999818,2.5,-50.74999999999818,vceb_n16_ct15_tr2p2,2025-06-27 13:45:00-04:00,3,15.0,-48.24999999999818,13.0,3.4354166666666117,6.299999999999727,2.800000000000182,-5.999999999999545,28.00000000000182,-59.99999999999545,0.5517241379310901,-1.1822660098521696
